0.9950015178682464,0.9983513344315453,576.8184330479514
0.9751512001713417,0.9846903047845434,578.908157494475
0.9650863869478403,0.9756403872933131,582.4015168025195
0.9541172716225139,0.9664751309573587,586.4753781828578
0.9379424784683081,0.952227512256068,595.9456478066536
0.9226583369375557,0.9384218922663294,608.6075637284649
0.9128286603315724,0.9295011535050108,619.8279111621744
0.9023529450167329,0.9197794789057432,634.7727916153096
0.886379119683352,0.9059257881119788,655.4629658596034
0.8585227062795936,0.8876056585651285,700.3122938169475
0.834471111573513,0.8696209931278598,742.2566319210968
0.7788137975179372,0.8380578002846498,809.3167828989081
