0.9016668169131603 0.9398063942345226 114.93528680126133 
0.9454879395999111 0.946890819015881 113.71997086722297 
0.9483138896529314 0.9542335369425415 99.61296845270954 
0.9471341909880567 0.9788833740605705 103.07867247184731 
0.9386420364137169 0.9696259233905042 97.22994247348821 
0.922879486900458 0.9499422394392294 95.38012020670604 
0.8926905744905509 0.9324183312278657 90.05363319726708 
0.9283336724150105 0.9620480474615574 81.30800735279195 
0.8830614959941125 0.928863487113126 79.12573833134404 
0.8900498885793817 0.9473415194012055 74.99667939319235 
0.9309367682515202 0.9485175736394017 76.63106578802534 
0.9241865313662695 0.9450913351270547 77.82944474191954 
0.9612345587893957 0.9643197538060178 61.81810746428805 
0.9172703367350716 0.9319776866572453 61.32669916383474 
0.93426151822076 0.9379442633769259 59.30046808513466 
0.91509039652387 0.92047751245049 58.420720476533 
0.8909641959987689 0.904178827850371 58.62864487289878 
0.9403504246402332 0.9342002100066676 51.15592586028201 
0.9250362482596428 0.9103946210219657 46.247141247422455 
0.948039349361715 0.9423289203397205 46.37604601845331 
0.9489004278437382 0.9425122228562615 28.23493016022035 
0.9291666165858176 0.9300675812322083 30.829778816555304 
