11	1	11	1	268410.022698
11	1	11	500001	58932.958925
11	500001	11	500001	198755.505455
11	1	11	1000001	8089.328082
11	500001	11	1000001	45389.041141
11	1000001	11	1000001	175666.751304
11	1	11	1500001	5354.833246
11	500001	11	1500001	16076.008592
11	1000001	11	1500001	53144.272669
11	1500001	11	1500001	161989.727221
11	1	11	2000001	3101.146780
11	500001	11	2000001	7806.406662
11	1000001	11	2000001	21320.659056
11	1500001	11	2000001	57406.912346
11	2000001	11	2000001	150253.526483
11	1	11	2500001	2256.621499
11	500001	11	2500001	4896.870968
11	1000001	11	2500001	12556.157080
11	1500001	11	2500001	16883.355280
11	2000001	11	2500001	52579.866100
11	2500001	11	2500001	156916.392080
11	1	11	3000001	2257.487669
11	500001	11	3000001	4363.958645
11	1000001	11	3000001	8442.657036
11	1500001	11	3000001	10793.529883
11	2000001	11	3000001	21534.839383
11	2500001	11	3000001	51273.868181
11	3000001	11	3000001	173081.402819
11	1	11	3500001	1850.025948
11	500001	11	3500001	2670.907546
11	1000001	11	3500001	3056.034931
11	1500001	11	3500001	3609.821108
11	2000001	11	3500001	4660.277699
11	2500001	11	3500001	7647.035573
11	3000001	11	3500001	20443.085359
11	3500001	11	3500001	177513.175649
11	1	11	4000001	1042.884299
11	500001	11	4000001	1351.075427
11	1000001	11	4000001	1752.453949
11	1500001	11	4000001	1988.802251
11	2000001	11	4000001	2602.905140
11	2500001	11	4000001	3877.843559
11	3000001	11	4000001	7583.499303
11	3500001	11	4000001	65504.826451
11	4000001	11	4000001	146311.646972
11	1	11	4500001	719.171682
11	500001	11	4500001	842.168289
11	1000001	11	4500001	1609.942041
11	1500001	11	4500001	1781.226764
11	2000001	11	4500001	2450.271406
11	2500001	11	4500001	3277.893379
11	3000001	11	4500001	4137.236629
11	3500001	11	4500001	6732.136851
11	4000001	11	4500001	37577.526365
11	4500001	11	4500001	146925.211646
11	1	11	5000001	530.864380
11	500001	11	5000001	657.387800
11	1000001	11	5000001	1140.374471
11	1500001	11	5000001	1321.164521
11	2000001	11	5000001	1699.421507
11	2500001	11	5000001	2311.829728
11	3000001	11	5000001	2677.756688
11	3500001	11	5000001	3662.875841
11	4000001	11	5000001	12165.864495
11	4500001	11	5000001	42645.739542
11	5000001	11	5000001	152917.196271
11	1	11	5500001	711.383070
11	500001	11	5500001	882.366039
11	1000001	11	5500001	1135.759455
11	1500001	11	5500001	1247.160672
