19000000	19000000	566508.854887
19000000	20000000	25728.083098
20000000	20000000	354979.266594
19000000	21000000	6243.732938
20000000	21000000	93763.879405
21000000	21000000	335190.628965
19000000	22000000	3271.262077
20000000	22000000	15208.870553
21000000	22000000	50809.877938
22000000	22000000	322314.958718
19000000	23000000	1490.000589
20000000	23000000	8813.606299
21000000	23000000	19535.125731
22000000	23000000	90054.577015
23000000	23000000	363893.736455
19000000	24000000	1741.366488
20000000	24000000	11467.433780
21000000	24000000	18263.257344
22000000	24000000	21470.333963
23000000	24000000	71043.313577
24000000	24000000	370357.710490
19000000	25000000	4934.186524
20000000	25000000	13608.104116
21000000	25000000	12047.909736
22000000	25000000	15594.064053
23000000	25000000	10925.414490
24000000	25000000	42193.009786
25000000	25000000	309338.081955
19000000	26000000	9172.695443
20000000	26000000	9230.178413
21000000	26000000	4288.171095
22000000	26000000	5991.598702
23000000	26000000	3263.023008
24000000	26000000	6125.513927
25000000	26000000	46753.616886
26000000	26000000	297261.213819
19000000	27000000	7565.448862
20000000	27000000	7403.270567
21000000	27000000	3386.705133
22000000	27000000	4473.667015
23000000	27000000	2378.141845
24000000	27000000	4086.863363
25000000	27000000	22356.836238
26000000	27000000	84904.953278
27000000	27000000	284632.126151
19000000	28000000	7885.174430
20000000	28000000	6668.135657
21000000	28000000	2785.380987
22000000	28000000	3677.934175
23000000	28000000	1893.686201
24000000	28000000	3223.514758
25000000	28000000	16140.804974
26000000	28000000	45218.121219
27000000	28000000	86984.150039
28000000	28000000	300496.472283
19000000	29000000	4300.578977
20000000	29000000	6232.118468
21000000	29000000	3746.364865
22000000	29000000	4632.461874
23000000	29000000	2262.185104
24000000	29000000	4095.499154
25000000	29000000	15966.581664
26000000	29000000	23648.934492
27000000	29000000	29283.741427
28000000	29000000	49907.662978
29000000	29000000	277819.854940
19000000	30000000	3298.798155
20000000	30000000	6523.860821
21000000	30000000	4204.133147
22000000	30000000	5260.724827
23000000	30000000	2495.317861
24000000	30000000	4280.911733
25000000	30000000	12762.733838
26000000	30000000	14140.591289
27000000	30000000	15918.627058
28000000	30000000	21641.488001
29000000	30000000	90629.406590
30000000	30000000	283757.880688
19000000	31000000	981.354739
20000000	31000000	5489.116015
21000000	31000000	7111.236649
22000000	31000000	4836.347686
23000000	31000000	5025.817630
24000000	31000000	7128.618735
25000000	31000000	7499.031165
26000000	31000000	3552.013518
27000000	31000000	3827.477096
28000000	31000000	4621.517940
29000000	31000000	13161.752435
30000000	31000000	33759.987430
31000000	31000000	336134.781266
19000000	32000000	1762.597019
20000000	32000000	4919.417711
21000000	32000000	4743.254209
22000000	32000000	5027.504983
23000000	32000000	3210.874878
24000000	32000000	4651.121271
25000000	32000000	7603.384090
26000000	32000000	5256.150919
27000000	32000000	5277.312915
28000000	32000000	6284.561261
29000000	32000000	11141.942705
30000000	32000000	18421.153797
31000000	32000000	65394.879642
32000000	32000000	300487.240475
19000000	33000000	2095.568495
20000000	33000000	4263.664687
21000000	33000000	3163.664394
22000000	33000000	4464.254213
23000000	33000000	2146.400569
24000000	33000000	2951.727251
25000000	33000000	6641.180933
26000000	33000000	6836.100663
27000000	33000000	6901.948479
28000000	33000000	7920.208125
29000000	33000000	11819.277543
30000000	33000000	15113.053362
31000000	33000000	15339.244211
32000000	33000000	54758.495560
33000000	33000000	291464.268283
19000000	34000000	1448.762487
20000000	34000000	4469.462287
21000000	34000000	4463.551172
22000000	34000000	4935.492491
23000000	34000000	3138.209728
24000000	34000000	4261.359604
25000000	34000000	6702.869089
26000000	34000000	4639.737088
27000000	34000000	4498.185706
28000000	34000000	5106.742573
29000000	34000000	7890.271446
30000000	34000000	10893.744933
31000000	34000000	16127.854501
32000000	34000000	34415.713044
33000000	34000000	93998.755842
34000000	34000000	284873.734842
19000000	35000000	499.768534
20000000	35000000	3600.798111
21000000	35000000	5590.243193
22000000	35000000	3812.451913
23000000	35000000	5057.827199
24000000	35000000	5880.107512
25000000	35000000	3666.899014
26000000	35000000	1624.444249
27000000	35000000	1622.656245
28000000	35000000	1716.037172
29000000	35000000	2770.726139
30000000	35000000	3821.577685
31000000	35000000	17317.294114
32000000	35000000	11417.417104
33000000	35000000	9516.186851
34000000	35000000	33189.176911
35000000	35000000	367061.211509
19000000	36000000	1265.712328
20000000	36000000	4592.978319
21000000	36000000	5121.467363
22000000	36000000	4863.530797
23000000	36000000	3152.753696
24000000	36000000	4494.406122
25000000	36000000	6359.324344
26000000	36000000	3693.223881
27000000	36000000	3523.230066
28000000	36000000	3717.391218
29000000	36000000	5909.025156
30000000	36000000	7820.110798
31000000	36000000	11306.013529
32000000	36000000	12637.477068
33000000	36000000	12932.640018
34000000	36000000	21399.398397
35000000	36000000	72202.616337
36000000	36000000	277679.792299
19000000	37000000	3124.031684
20000000	37000000	4951.855617
21000000	37000000	3085.440881
22000000	37000000	3754.411570
23000000	37000000	1735.002117
24000000	37000000	2563.324506
25000000	37000000	7103.997754
26000000	37000000	8675.058400
27000000	37000000	8828.492877
28000000	37000000	9491.655024
29000000	37000000	9947.476802
30000000	37000000	10334.742227
31000000	37000000	4786.161607
