366848.953388	75683.793893	17755.784867	14092.838089	16912.485054	7919.684270	4820.771989	2841.048042	2294.085776	1932.406025	1799.900056	1667.783947	1630.431208	1552.712869	1472.838713	1381.595828	1355.094837	1628.327239	1154.772397	1091.594665	1282.850878	1392.869331	1541.897125	1696.471384	1634.992028	1805.100702	1777.006590	1451.526189	1291.722159	1428.786315	1822.474471	1367.171677	1495.437971	1361.575477	1427.800675	1357.730713	1259.282362	1301.571765	1241.424097	1270.669574	1184.275937	1481.985351	1384.808872	1733.196375	2333.851442	2500.506950	1573.929547	1472.638938	1157.815808	911.745162	1480.313236	1384.198803	1090.958473	1009.071450	1290.007436	2306.959835	3577.783567	2765.352859	758.130689	2097.418689	1896.402814	2121.741358	2603.965474	1712.789140	1625.405879	1547.064348	1347.104339	1089.164865	1640.317950	2125.975411	1829.364847	1477.737798	640.254125	1186.555138	639.826647	594.879998	348.852043	304.998710	294.290145	334.769402	238.693428	274.034299	211.047045	210.825831	329.002951	371.770553	267.814307	226.098986	369.220587	391.027237	401.240422	279.041613	287.177325	371.355586	420.157264	785.791767	1245.797020	1287.083494	1618.886108	1000.328268	717.762446	481.295281	506.021639	534.232714	535.386375	413.535289	206.250572	140.663225	189.927238	215.313952	205.947043	145.017714	236.307046	153.828702	294.481868	211.819286	81.515294	179.992292	213.527624	172.323283	205.395116	202.150651	168.501783	227.777183	275.605737	378.778087	557.826824	527.669705	492.660509	518.082201	430.209368	389.701456	443.887966	357.608134	213.662798	334.528234	487.423252	504.501036	501.587508	429.145093	358.968361	274.500502	242.549157	202.196371	231.382211	251.074701	550.379818	764.470544	1188.421080	958.378860	866.768932	794.518630	1072.733732	1274.285643	1431.547229	3022.579603	3885.891102	2953.742366	
75683.793893	299376.678685	97591.767462	14722.616934	12562.954589	11664.072527	6674.807808	3081.456294	2182.120313	1498.710825	1570.190305	1676.193497	1533.891603	1295.165275	1213.625882	1109.879357	1216.560507	1462.754846	1038.170510	947.837907	1309.489834	1386.719362	1748.723018	2165.318349	1810.548986	2119.148299	2262.291558	1781.065667	1600.981865	1600.144994	2179.355149	1383.387968	1512.875569	1244.730632	1080.441322	1471.551099	1607.881043	1554.721083	1442.817819	1397.809675	1120.482150	1131.254063	1313.639289	2088.926063	4297.474914	3183.427176	1324.933805	1684.632302	1133.864170	888.400444	1417.347974	893.623410	639.401618	610.003140	917.361051	1795.273150	1495.186127	867.995377	421.727171	480.123645	598.785350	658.753194	1148.583133	1707.858027	1535.797069	638.054389	741.654933	965.408908	834.970987	855.479527	1892.974813	2504.607519	952.710925	1842.781822	892.400399	702.851864	327.315442	228.301427	223.615912	289.610633	246.974660	210.447183	191.672889	180.913445	305.519715	379.040473	221.039602	219.897199	368.884612	412.355747	474.161332	265.530416	253.058764	363.088674	380.293238	789.456688	1666.433567	1986.791983	2350.575767	1530.220432	824.266234	532.896352	591.052164	755.621535	609.823254	503.404512	217.863769	132.605624	177.526782	213.315191	193.875261	135.320495	212.671010	159.169858	319.374888	189.125251	101.999886	150.639758	231.474720	198.177354	180.518172	188.928372	143.809365	180.588545	224.817395	494.625118	801.993836	700.520816	632.559758	552.776408	513.185265	448.950775	513.268232	387.888485	183.217901	342.326560	517.862655	699.296957	562.601651	426.324715	363.467432	289.014568	178.496064	119.854821	129.587125	171.969607	624.913236	991.177822	1481.657985	1150.628134	635.767319	313.792794	583.343694	984.401059	1168.644465	1045.646284	1303.830628	804.623634	
17755.784867	97591.767462	288712.966857	58827.990897	19516.040172	18927.438496	9818.381037	4536.732079	3069.071188	1534.404105	1868.364106	2455.110317	1862.263615	1244.332689	1341.870416	1198.704185	1271.615869	2126.736950	1393.021860	1004.133422	1811.712691	1631.267278	2178.533877	2626.768895	2128.997554	1901.130086	2327.471666	1545.678285	1738.834745	1382.138024	2737.865278	1230.251866	1693.633392	1383.631166	1057.265853	1774.622942	1751.421640	1942.647335	1654.272070	1595.476555	1240.528584	1258.528177	1120.505277	2813.267902	4546.646625	2807.509975	1261.287553	1839.364427	1256.738796	905.760604	1846.672639	817.868171	565.402244	485.287488	804.921497	2207.911075	1532.584106	554.485033	211.004392	337.143430	321.337222	577.938381	1102.092313	1973.020679	1888.605440	406.436306	558.969567	1175.337702	690.191881	605.992763	1972.005544	1995.138830	1122.613650	1642.662481	994.473163	871.394282	289.270691	214.501501	246.266072	499.849304	264.486878	287.695594	214.444040	169.029694	406.000279	540.272835	216.205510	251.713220	467.953395	550.862521	629.307608	314.224325	317.410904	402.510078	354.120296	822.563629	1387.800044	1610.462952	1703.608655	1198.256261	938.131010	390.104580	660.103422	733.964934	614.665285	555.324279	242.568934	124.888633	261.351979	254.203383	281.453822	151.045125	302.413080	204.719339	456.285657	299.748090	125.801551	176.709239	350.420480	245.322761	222.245221	221.589496	187.590962	200.173816	304.726911	567.512132	930.912827	708.393406	574.771698	414.423188	392.559325	406.898559	534.844239	448.436153	150.281050	419.989026	545.718513	677.689610	583.480167	367.873322	375.384554	298.092115	234.841657	122.783308	111.420046	173.867085	725.877444	807.273297	1190.893707	999.500443	634.644700	225.883101	489.572941	748.227657	979.651318	763.291995	939.569795	423.458973	
14092.838089	14722.616934	58827.990897	261333.771922	83630.558073	13945.297142	5195.888205	4934.299297	5199.120266	6414.611601	5146.933385	4385.537227	4091.703016	4036.013198	3774.445500	3430.796673	3046.117267	2456.208533	2363.854674	2366.973595	1967.116882	2269.374779	1817.189327	1787.221047	1996.841675	2232.627733	1812.937173	2108.795081	1776.611155	2302.671277	1907.470146	2526.209178	2356.173060	2535.049406	3014.403764	1910.913119	1841.973844	1526.927280	1808.254190	1940.889835	2377.529117	2490.980923	2693.618859	1953.305003	1532.042906	2990.576685	3251.634538	2407.153708	2350.822682	2158.525748	2438.539366	3048.995844	2749.602790	2699.516285	2765.473604	2901.252440	3693.889281	3456.082639	1109.134293	2318.215497	1808.256795	1761.690460	1855.388818	1375.958161	1276.012545	2067.185201	1825.403045	1211.112295	2079.714197	2604.831609	1201.050283	691.832456	242.286007	531.353807	386.626317	609.028970	718.930155	690.903833	662.181788	482.529776	472.164578	452.598353	471.740890	448.515113	488.143723	434.188040	464.495606	449.237913	404.463333	423.642401	378.718840	396.153578	502.131364	542.028946	738.722845	770.389135	806.006478	530.144484	578.837173	503.607980	563.808087	611.833369	480.969623	348.801565	370.799831	369.300676	396.132588	357.479891	369.160225	341.159408	372.800256	322.885027	312.870846	268.407882	277.253455	303.822665	313.182149	248.503845	256.752778	311.172867	368.260208	337.660657	346.027263	301.382199	329.992975	321.599824	228.742994	315.359260	282.359366	408.743486	336.753543	317.595273	310.208896	373.930457	368.730367	370.952953	400.463402	325.434792	366.723662	422.923032	451.184834	329.546877	432.678671	415.481329	481.526262	475.616279	442.313661	476.880350	551.126163	613.094874	811.041854	1101.839221	1020.169814	826.923034	934.459824	1597.268315	1690.746679	1051.127041	
16912.485054	12562.954589	19516.040172	83630.558073	253775.968473	53520.379201	9968.276327	6457.678257	5374.434852	6230.179609	4926.859356	3845.018061	3547.478719	3434.508308	3284.488734	2832.624216	2741.402536	2160.161944	1932.518925	1956.548657	1869.312045	2079.324603	1842.953647	1930.744707	1952.528749	2195.946410	1956.747671	1962.715025	1639.390872	2111.094675	2051.353903	2179.770879	2315.844967	2281.304719	2770.626579	1920.200726	1873.582255	1526.958540	1613.000993	1804.169722	2114.606258	2482.615709	2569.099075	2046.037092	2061.059575	3277.597854	3096.936110	2276.322680	2067.573559	1720.567591	2143.646148	2867.927838	2564.526961	2500.845354	2563.943308	3007.343368	4826.459154	4797.528193	1500.434748	3117.016268	2769.047106	2521.554287	2532.376640	1561.539634	1413.159466	2538.794726	2018.876797	1136.091182	2330.181134	3168.644545	1445.956744	798.192320	317.136596	645.845418	462.394239	542.553150	528.742764	425.476540	494.293691	387.175958	334.731168	343.161828	307.551586	308.766901	387.114334	417.768877	373.066640	356.576311	401.641449	419.544743	356.215264	348.654899	375.936325	434.437006	585.635411	794.928199	865.291472	661.925100	644.801450	499.169630	521.322327	521.190770	432.918899	413.571859	365.323431	336.978970	295.937821	274.623235	296.951252	312.588805	295.751884	248.814711	234.400638	203.569927	305.052015	258.954929	212.811949	162.600539	220.332783	250.525427	264.657671	313.573044	280.370929	286.005005	316.724724	336.454558	311.004995	269.195331	297.007877	426.755059	363.114228	322.320771	302.579305	348.443531	342.871611	328.405304	420.776439	341.261255	396.702436	434.072219	390.086514	338.679909	322.020692	351.512909	479.089569	399.433510	472.214056	535.967989	598.142613	609.927874	953.570045	1290.428988	1105.778434	920.030116	1011.311743	2343.942568	2337.765814	1622.721068	
7919.684270	11664.072527	18927.438496	13945.297142	53520.379201	324519.845075	62368.802022	9891.937122	5550.795069	2273.446883	2421.676130	3027.271043	2273.530405	1493.493109	1530.889752	1326.841056	1387.650363	2381.242231	1438.685068	1012.337533	1910.887601	1798.850595	2541.832819	3259.898261	2411.439961	2150.006836	2776.278427	1850.292175	1838.827634	1516.366113	2989.302599	1275.237358	1810.063896	1538.412090	1100.312760	1987.978523	1949.092471	2140.863321	1853.927944	1821.248328	1445.521856	1461.269514	1181.513596	3169.094843	5396.125078	3201.115125	1343.977042	1840.849459	1242.724546	950.941262	1863.230349	827.148879	595.679760	494.273444	856.792487	2230.117053	1592.568565	642.618201	145.916696	404.613372	349.752859	605.092423	1258.281682	2068.797719	1951.275281	441.814658	545.298406	1026.712922	717.521614	628.064213	2040.227126	2026.689445	1136.505983	1745.626965	1055.739177	878.992013	281.538477	222.908377	267.186560	413.235921	235.652259	280.266260	206.692372	180.916735	429.461487	579.487584	212.901634	257.568631	441.691561	567.435687	636.498814	314.186688	334.476813	368.796072	406.378315	821.962042	1436.301897	1691.547668	1625.640165	1088.244213	895.053630	431.632883	685.197506	791.192319	648.449406	592.644216	254.059854	144.583806	228.532985	258.989218	256.996429	136.172892	312.302967	205.354820	461.415203	232.756678	119.536544	201.467838	327.844049	250.040182	228.276182	230.767105	212.231957	215.367794	278.203799	582.704824	1007.333400	783.122161	673.871716	392.166288	357.534514	385.742418	538.318797	474.949263	156.296535	419.164997	574.006086	684.701329	563.173642	367.966920	329.231158	298.724094	259.970896	113.211765	107.850842	188.365408	707.124368	750.273942	1195.803531	963.908052	603.430972	217.572403	439.683504	692.320181	920.674162	715.700574	846.148401	324.304111	
4820.771989	6674.807808	9818.381037	5195.888205	9968.276327	62368.802022	343535.586043	38239.792101	15446.945934	3511.476007	3752.658650	4700.291323	2927.310348	1850.746989	1820.362655	1591.772492	1569.651429	2878.560228	1725.157142	1171.245375	2122.994261	2080.281114	3087.796060	4002.484168	2747.325749	2273.200469	2903.267542	2012.944666	1999.938899	1551.188014	3499.852676	1285.722536	2054.280073	1655.532643	1078.096950	2167.793060	2308.474056	2602.856822	2187.201604	2082.305606	1520.912973	1411.379954	1133.247401	3473.921972	5322.546615	2716.416430	1219.155116	1687.506577	1173.200251	904.293585	1750.128305	721.731584	563.453151	502.777657	796.291230	1814.949491	1239.593166	511.217213	116.376132	292.004278	325.851619	510.509375	938.983503	1871.866443	1828.698556	299.412744	419.304625	926.437449	513.012082	427.237994	1867.309654	1957.161529	1145.388376	1870.149396	1389.497681	1090.984703	328.539720	281.515334	245.347374	507.838890	295.049896	335.947746	257.938455	193.057006	483.384283	684.500165	220.410413	254.859790	590.806906	721.884238	828.871192	352.912919	366.363640	431.654533	391.784910	858.900295	1524.699580	1709.414809	1554.704473	1176.250824	1007.169729	428.287011	733.054296	865.801161	771.707545	708.702429	289.910915	149.814758	254.165077	302.568239	286.955171	155.638579	377.369944	245.969461	561.968203	322.781193	136.013539	210.404238	424.564690	274.237874	284.623738	266.834289	213.161765	286.119262	356.070865	760.489288	1217.465451	891.946741	796.045632	428.995224	425.881332	435.060014	626.633071	571.108819	152.549325	451.397708	715.028325	805.119436	638.779258	442.191109	380.802253	325.031040	250.200908	126.409154	129.894790	186.097892	847.927514	819.311650	1192.034786	969.132987	593.494974	181.123422	323.551884	585.280062	725.452763	499.017230	532.261560	233.138725	
2841.048042	3081.456294	4536.732079	4934.299297	6457.678257	9891.937122	38239.792101	285440.059174	107464.023819	10725.693623	9594.839780	9982.940675	6329.638469	3917.967215	3823.858482	3211.338170	3215.895628	4444.399971	2926.725842	2234.656489	3333.725919	3214.712931	3383.607943	3310.754970	2789.983364	2316.608997	2322.826529	2161.802984	2416.520202	2020.540426	3100.915442	1953.179194	2453.855523	2327.956415	1841.778606	2648.958545	2465.539057	2979.757293	2623.560316	2421.424997	2014.362998	2107.510387	1739.111197	2917.063745	2315.755974	2219.662784	1760.716451	2158.531350	1941.575543	1651.558508	2565.650261	1275.317609	1130.428812	994.861423	1265.915470	2088.101873	1240.257492	639.124348	138.880229	410.931913	373.525965	451.949945	887.225115	1053.546963	885.524921	346.913383	442.182408	749.665830	522.602524	406.899582	743.078317	706.037437	368.761648	789.799982	905.632263	1006.673145	535.923981	492.634989	490.276234	804.207635	443.415589	564.067479	423.432477	395.425134	593.937451	734.060521	417.729731	429.009052	661.196893	639.137552	858.811132	496.154747	460.219767	556.795044	563.559739	704.517374	720.366768	606.658010	549.591063	609.879151	609.730680	444.046435	574.825821	596.618539	648.120268	688.398663	400.947353	300.543767	399.202884	417.173544	399.518922	279.793119	571.955137	379.354756	625.865875	449.766305	235.129202	291.603806	500.347706	402.685725	392.893213	397.028493	373.228427	385.290658	545.911426	588.567504	537.654669	453.366585	482.164078	363.958109	413.885755	417.082017	572.333102	481.023335	288.850084	486.707716	550.722608	601.076654	532.126708	438.859232	493.271450	405.103984	381.307569	218.267705	204.531097	257.346267	534.666479	518.403200	640.311902	602.161714	511.332013	221.580240	374.772868	492.851250	571.418777	392.108050	464.135010	143.057233	
2294.085776	2182.120313	3069.071188	5199.120266	5374.434852	5550.795069	15446.945934	107464.023819	233922.318697	43980.412259	27294.866250	19249.370475	10329.950285	6329.326738	5736.432352	5183.064064	5325.665801	4922.512322	4189.607324	3905.644181	3805.737937	3567.213445	2941.915446	2531.739591	2501.614667	2323.059038	1939.693728	2276.437310	2426.293246	2665.711983	2528.031905	2878.039389	2940.742305	3202.006127	3013.131434	2839.033518	2499.362573	2555.395175	2685.908740	2738.373189	2530.108242	2475.137461	2540.764173	2250.618812	1367.236529	1871.908660	2362.421820	2531.541393	2684.993111	2807.203433	2976.981574	2164.643004	1799.008661	1748.174888	2019.983897	2110.393143	1208.271997	844.486232	349.533119	617.780972	423.351077	495.934972	670.475299	742.636760	591.606359	400.631399	444.278491	688.178295	534.451218	459.170231	488.421218	368.500464	211.743751	401.595900	498.567688	794.986242	843.598457	734.239909	690.767336	734.072608	633.770000	617.386076	586.903336	614.402561	641.395693	706.602548	575.348842	626.183717	661.426008	608.799090	667.671453	668.788128	660.422226	685.300069	687.419006	601.646471	429.438900	327.178730	295.720383	327.962554	446.419594	508.863632	483.364413	384.309046	388.358051	491.716623	465.019373	404.710157	447.324024	421.763311	494.719366	423.108521	549.972807	448.684226	548.335945	523.159847	458.146132	466.115050	487.811321	566.952733	507.175030	464.952245	442.709892	462.556971	592.282709	463.173739	317.860725	262.551597	267.055810	312.211144	329.287737	323.188750	379.207404	475.086585	494.832781	511.384274	419.893469	349.724130	366.270406	455.249974	508.031436	419.193492	443.509953	314.303149	302.084556	349.475851	460.595443	340.690594	405.470394	346.984508	420.042395	315.174697	377.290649	420.824771	448.156250	335.707171	391.127627	178.781353	
1932.406025	1498.710825	1534.404105	6414.611601	6230.179609	2273.446883	3511.476007	10725.693623	43980.412259	277305.557981	72277.847061	25444.657151	13586.753183	10818.544493	9102.264978	8275.289181	7032.469725	3724.539551	4949.411146	5384.767426	3326.183201	3288.708296	2228.397385	1698.777325	2076.806487	2022.388423	1453.659818	1984.187606	1854.906623	2483.260049	1391.204956	3307.448966	2938.798635	3548.401217	4467.746532	2280.271861	1943.035164	1591.085489	2146.015137	2356.126707	2909.933311	2630.659492	2873.853531	1243.361920	548.299703	1382.952110	3002.673870	1826.397248	2959.562272	3410.452382	2144.642684	3172.654104	3746.744379	3904.704849	3250.673850	1691.290496	1721.855388	1728.535914	549.059803	1256.364990	970.140748	998.210935	762.286825	432.175925	332.000478	787.779765	813.288443	498.468681	686.297864	793.110819	266.766915	160.298148	64.795143	187.700187	323.125640	503.285661	1178.329696	1134.370555	1137.616632	584.160726	941.876694	767.165767	844.293691	852.528595	687.365105	593.137952	776.742356	831.031988	512.216890	552.606712	410.683897	758.185446	807.588562	595.054730	771.751725	501.205811	234.111432	138.369723	131.116980	122.204527	252.777148	535.017875	278.272740	195.204225	248.154903	301.964487	563.785545	723.071232	510.746838	494.083989	491.056597	707.939638	498.818755	519.592563	344.040103	471.261851	619.718607	557.943696	368.021058	535.600021	606.285844	541.366683	579.521161	514.749321	408.317248	312.685099	81.282635	127.084740	116.088420	251.569279	207.157219	258.627944	249.719887	366.595611	712.047010	359.928980	297.133209	167.458375	233.532641	468.772115	438.435139	455.359080	512.717187	677.225504	595.817162	592.263997	285.059905	207.932150	166.155179	213.171921	389.277846	592.297417	447.070380	315.581408	325.412827	447.063778	416.471145	351.045615	
