7	1	7	1	366848.953388
7	1	7	1000001	75683.793893
7	1000001	7	1000001	299376.678685
7	1	7	2000001	17755.784867
7	1000001	7	2000001	97591.767462
7	2000001	7	2000001	288712.966857
7	1	7	3000001	14092.838089
7	1000001	7	3000001	14722.616934
7	2000001	7	3000001	58827.990897
7	3000001	7	3000001	261333.771922
7	1	7	4000001	16912.485054
7	1000001	7	4000001	12562.954589
7	2000001	7	4000001	19516.040172
7	3000001	7	4000001	83630.558073
7	4000001	7	4000001	253775.968473
7	1	7	5000001	7919.684270
7	1000001	7	5000001	11664.072527
7	2000001	7	5000001	18927.438496
7	3000001	7	5000001	13945.297142
7	4000001	7	5000001	53520.379201
7	5000001	7	5000001	324519.845075
7	1	7	6000001	4820.771989
7	1000001	7	6000001	6674.807808
7	2000001	7	6000001	9818.381037
7	3000001	7	6000001	5195.888205
7	4000001	7	6000001	9968.276327
7	5000001	7	6000001	62368.802022
7	6000001	7	6000001	343535.586043
7	1	7	7000001	2841.048042
7	1000001	7	7000001	3081.456294
7	2000001	7	7000001	4536.732079
7	3000001	7	7000001	4934.299297
7	4000001	7	7000001	6457.678257
7	5000001	7	7000001	9891.937122
7	6000001	7	7000001	38239.792101
7	7000001	7	7000001	285440.059174
7	1	7	8000001	2294.085776
7	1000001	7	8000001	2182.120313
7	2000001	7	8000001	3069.071188
7	3000001	7	8000001	5199.120266
7	4000001	7	8000001	5374.434852
7	5000001	7	8000001	5550.795069
7	6000001	7	8000001	15446.945934
7	7000001	7	8000001	107464.023819
7	8000001	7	8000001	233922.318697
7	1	7	9000001	1932.406025
7	1000001	7	9000001	1498.710825
7	2000001	7	9000001	1534.404105
7	3000001	7	9000001	6414.611601
7	4000001	7	9000001	6230.179609
7	5000001	7	9000001	2273.446883
7	6000001	7	9000001	3511.476007
7	7000001	7	9000001	10725.693623
7	8000001	7	9000001	43980.412259
7	9000001	7	9000001	277305.557981
7	1	7	10000001	1799.900056
7	1000001	7	10000001	1570.190305
7	2000001	7	10000001	1868.364106
7	3000001	7	10000001	5146.933385
7	4000001	7	10000001	4926.859356
7	5000001	7	10000001	2421.676130
7	6000001	7	10000001	3752.658650
7	7000001	7	10000001	9594.839780
7	8000001	7	10000001	27294.866250
7	9000001	7	10000001	72277.847061
7	10000001	7	10000001	249624.861309
7	1	7	11000001	1667.783947
7	1000001	7	11000001	1676.193497
7	2000001	7	11000001	2455.110317
7	3000001	7	11000001	4385.537227
7	4000001	7	11000001	3845.018061
7	5000001	7	11000001	3027.271043
7	6000001	7	11000001	4700.291323
7	7000001	7	11000001	9982.940675
7	8000001	7	11000001	19249.370475
7	9000001	7	11000001	25444.657151
7	10000001	7	11000001	74881.117615
7	11000001	7	11000001	243299.957274
7	1	7	12000001	1630.431208
7	1000001	7	12000001	1533.891603
7	2000001	7	12000001	1862.263615
7	3000001	7	12000001	4091.703016
7	4000001	7	12000001	3547.478719
7	5000001	7	12000001	2273.530405
7	6000001	7	12000001	2927.310348
7	7000001	7	12000001	6329.638469
7	8000001	7	12000001	10329.950285
7	9000001	7	12000001	13586.753183
7	10000001	7	12000001	18586.384108
7	11000001	7	12000001	56129.972623
7	12000001	7	12000001	245981.270154
7	1	7	13000001	1552.712869
7	1000001	7	13000001	1295.165275
7	2000001	7	13000001	1244.332689
7	3000001	7	13000001	4036.013198
7	4000001	7	13000001	3434.508308
7	5000001	7	13000001	1493.493109
7	6000001	7	13000001	1850.746989
7	7000001	7	13000001	3917.967215
7	8000001	7	13000001	6329.326738
7	9000001	7	13000001	10818.544493
7	10000001	7	13000001	11266.469674
7	11000001	7	13000001	15428.322680
7	12000001	7	13000001	65791.023421
7	13000001	7	13000001	245081.646730
7	1	7	14000001	1472.838713
7	1000001	7	14000001	1213.625882
7	2000001	7	14000001	1341.870416
7	3000001	7	14000001	3774.445500
7	4000001	7	14000001	3284.488734
7	5000001	7	14000001	1530.889752
7	6000001	7	14000001	1820.362655
7	7000001	7	14000001	3823.858482
7	8000001	7	14000001	5736.432352
7	9000001	7	14000001	9102.264978
7	10000001	7	14000001	9119.505644
7	11000001	7	14000001	11183.955694
7	12000001	7	14000001	25808.940197
7	13000001	7	14000001	81687.997386
7	14000001	7	14000001	246105.981822
7	1	7	15000001	1381.595828
7	1000001	7	15000001	1109.879357
7	2000001	7	15000001	1198.704185
7	3000001	7	15000001	3430.796673
7	4000001	7	15000001	2832.624216
7	5000001	7	15000001	1326.841056
7	6000001	7	15000001	1591.772492
7	7000001	7	15000001	3211.338170
7	8000001	7	15000001	5183.064064
7	9000001	7	15000001	8275.289181
