0.6504601161161448,0.6060333050174465,1873.8834114586425
0.8608132525060915,0.8330554238534118,1752.3244759245592
0.8292808169476307,0.8260509641600999,1744.7216814110982
0.9196684277710622,0.920475271319972,1478.2173588155472
0.8603983203365747,0.8031521362260642,1686.6853796143976
0.7740927010694023,0.7377508763141123,1325.1019233244856
0.7630422371229129,0.7533409293060851,1203.532829466105
0.8494480808539289,0.857890611769639,1344.9484237350887
0.8312139608399618,0.837866398628062,1125.738922021645
0.8172223216531574,0.7947032903537669,1218.696728681918
0.7711912317141489,0.7673157948962122,1188.6742239444263
0.8176399600104869,0.7852056827928167,1227.4402908685315
0.8639404137110799,0.8523048997317124,1127.5790031679571
0.7896070567348727,0.7623747010130849,955.4285665785334
0.8000311435353668,0.7624172167867765,1033.53463645148
0.7419204468722631,0.7264359978824133,915.1567189758089
0.7234985764469403,0.6286670279346773,933.0987493244654
0.8255382771387493,0.7802468913794841,1058.4346035500575
0.6495349543482836,0.6115057855558902,818.1630561267195
0.7318654897316899,0.6951604174911173,918.4023466118624
0.854860793066765,0.8583688195094485,625.2603617859214
0.6673623158508595,0.6516156276810487,588.6244151482622
