0.8529008501372487,0.8684565251207265,216.78642881945785
0.9071613507970749,0.9070476634428026,203.26631859315134
0.902820942999419,0.9060654382780627,178.09590228920456
0.9233010723203617,0.9513819654840089,191.50091254546356
0.9160030127720626,0.9418191946565005,181.4583100497095
0.9088655772645018,0.9266851956450416,172.7794631079337
0.8783029306465814,0.8900894085842116,167.92897382819712
0.9024436218865695,0.9331141801894964,155.88161253883627
0.8648401500655996,0.905088414158254,165.1635832872795
0.8880944099989524,0.9181717783041328,139.4995421659638
0.8928101757466607,0.9044608985878595,147.33132613380545
0.8943621215872857,0.9098640818974353,148.6102478310303
0.9269775554306143,0.9248608155301721,106.99930962934141
0.8739646130850223,0.890220658470357,122.95836127377548
0.903702392185325,0.8909458980660278,116.9447744981103
0.8108630748634045,0.810315267675207,128.10939034486708
0.8328256804086667,0.8031812875351099,119.4064188236968
0.8832971997841641,0.8707902341774113,93.9080394939472
0.844175462418159,0.8137445763225498,105.21572137681682
0.8702344331083044,0.8638854820126232,91.54342473523906
0.8681851306699482,0.8840757633782175,86.5100470486829
0.7337147448066964,0.8148300442812881,69.98236890689822
