0.8601558151025818,0.8753497281637868,314.9382818392101
0.8966942904398,0.901339571186707,299.321742570249
0.8885652495080377,0.8902414327102534,270.8641018363087
0.922700011640554,0.9422365918092018,288.406057321109
0.888459117244199,0.9339975118544356,271.14589300613625
0.877126215657586,0.9196293379195454,257.1042824764222
0.8623020473570198,0.8875962985315505,248.56256996902115
0.8893665527586828,0.9249956325412168,239.2149626954208
0.8603541257572864,0.8985109660274447,249.0837385205398
0.8863337736382181,0.9109003864121741,218.15552860477814
0.8871336112396854,0.9000431255829477,226.5752876918016
0.8818457149031118,0.899106458203127,228.18591296912646
0.8953409893575636,0.9081337819384473,163.10880219963815
0.8628633988538232,0.8951763711817192,182.76476993761926
0.8708958446253044,0.8772031203443739,180.4043232281453
0.8506131234030133,0.8655977378597173,190.0522796771657
0.83451950158793,0.8451977824373519,181.53846918686267
0.8599191628361338,0.8718278007546788,139.2446990142102
0.8366818243809632,0.8477538385734098,161.94888829401057
0.8812266266673574,0.88355238439794,139.73026980324786
0.8893473641077766,0.920898062420253,132.2265930975915
0.8757282814660967,0.8733428871266817,115.0163820089834
